"","Linf","K","t0"
"112",47.7677643449814,0.0850284009552731,-0.88406972644229
"113",41.5131839031298,0.100111775342888,-0.879945179686271
"114",40.3382117540925,0.104065917238664,-0.852844147734683
"115",47.5693931875836,0.0853160977143227,-0.887196684487298
"116",45.2128077589502,0.0910203035630321,-0.889301290141851
"117",47.0705458609958,0.0843950035027145,-0.935409008432318
"118",41.4662663876012,0.0996106507945416,-0.88569154968395
"119",50.0274864680859,0.0794075260219323,-0.92653372221132
"120",39.1619179344522,0.108974068627107,-0.838427836557833
"121",44.7685463927522,0.0915021565794149,-0.884300730027916
"122",58.2202945476033,0.0655346794493135,-0.98809252573495
"123",44.7149453464324,0.091249113715989,-0.891095883280991
"124",46.1712311478106,0.0888421761738785,-0.868100953420571
"125",40.035289451813,0.105280097949944,-0.867216242450923
"126",41.1609752632517,0.101827623570536,-0.858419955200464
"127",44.6468580540689,0.0918033615159187,-0.886805027870656
"128",45.2255258020887,0.0897181393966316,-0.900101483349293
"129",52.7869622971743,0.0731086079440315,-0.944885615987186
"130",52.0717606572105,0.0740612820892663,-0.960137756545734
"131",45.7445542286338,0.088813843946359,-0.898698347093914
"132",52.5602678280749,0.0739307988597785,-0.93496061859771
"133",51.8027436196324,0.0766006031618314,-0.908509593501831
"134",48.2716259544736,0.0830089656052014,-0.90903987699273
"135",39.4789520604575,0.10788161624532,-0.836740565928673
"136",45.1189578898409,0.0883357976509859,-0.943106727804638
"137",45.3294667737956,0.0889725875152602,-0.905151172217969
"138",42.0102107712462,0.0990111909099469,-0.879691807807491
"139",50.0602883101033,0.0794394494160671,-0.911814416105093
"140",37.8468131759087,0.113307365628871,-0.845753823429306
"141",41.3821147148674,0.101165529522697,-0.851384188746941
"142",48.8547515683266,0.0814508588178197,-0.90927794020332
"143",41.526783109651,0.0990834144073379,-0.900811372002099
"144",39.2517740344637,0.108871384082333,-0.847880003011443
"145",51.3193993873782,0.0775058543382446,-0.89350666050225
"146",56.4462883433697,0.0680071934722354,-0.965493606043323
"147",53.5566056217985,0.0739808186478108,-0.913993353490048
"148",56.0132426353749,0.0694973717609789,-0.928345283285549
"149",50.4716587184186,0.0783111370649645,-0.935408738800611
"150",46.4565493649932,0.0869630972344067,-0.907402845417352
"151",38.2184693639541,0.112391700415717,-0.830459593188962
"152",45.9576998906587,0.0878661809964572,-0.917612899794032
"153",42.5544440881235,0.0967375391921193,-0.89657985990002
"154",40.9848546479853,0.102298760001339,-0.869901032927376
"155",42.1508751811056,0.0982587023508067,-0.87107394480044
"156",39.05979128492,0.109931092652243,-0.827919131424575
"157",41.9842027926035,0.0993355576405702,-0.871889698252728
"158",46.2637320236915,0.0872981098465901,-0.913594902232937
"159",44.6900140921287,0.0910759173899539,-0.88960919649317
"160",49.7410136876785,0.0798307864249005,-0.91933582188889
"161",46.8248351743636,0.0876283764817637,-0.859202454814691
"162",47.501656434359,0.0850047596870712,-0.888747912171957
"163",40.7989529729765,0.10289779616608,-0.866337471519483
"164",38.550723811908,0.110427566026601,-0.846079409715724
"165",42.2116217467615,0.0994924876413767,-0.838973381852463
"166",46.1776970895422,0.0886559987357489,-0.87243470438307
"167",48.1952470274007,0.0831084884995661,-0.919957130245104
"168",46.7273740739364,0.0846640184545552,-0.951451903670672
"169",55.9769500584732,0.0689736141411361,-0.972071934413132
"170",45.9574731871833,0.0887077643911724,-0.874940402193409
"171",44.3891617961588,0.0920746703014442,-0.897368294081615
"172",43.5405754095446,0.0924446286374029,-0.924720973707606
"173",62.355002334305,0.0607122417442413,-0.978922954822429
"174",47.3254782060615,0.0847305213275633,-0.900857844588454
"175",43.8094485638282,0.0939766288308802,-0.867367320361299
"176",42.7188331190354,0.0970432776083742,-0.853239499154053
"177",41.9277867137661,0.0971435563341755,-0.930729449020298
"178",50.6247773501929,0.0793914820259096,-0.889716585027221
"179",45.7214738522518,0.0885633412856776,-0.904109975563871
"180",40.2783282495568,0.104841050989495,-0.856809206277267
"181",44.2285570967307,0.0919597314933428,-0.891992968951871
"182",46.238110964332,0.0887860753816965,-0.888003893089233
"183",37.6774979099712,0.113551242802391,-0.838365740610853
"184",51.5489923886737,0.077153214104191,-0.923216959636107
"185",41.5090143234128,0.102461992684933,-0.835360797091576
"186",51.8387242823169,0.0773141326493611,-0.888612544151591
"187",71.5654673606303,0.0530020472682196,-0.947773216595642
"188",52.5827648294323,0.0759431446177309,-0.912087056881707
"189",43.1133726635972,0.0962970043857882,-0.847803536448425
"190",43.4168271648629,0.0936883188403682,-0.908918643596535
"191",47.1380455184864,0.0860865954530534,-0.88274924288163
"192",51.6189188464958,0.0759074339139875,-0.945973779929851
"193",39.5437077653876,0.106952660295006,-0.853012642586301
"194",46.3291706679147,0.0888057585771708,-0.872055177686541
"195",53.6007413210627,0.0736471960564102,-0.896737334147319
"196",44.3682023511347,0.0921183636312426,-0.894511803114412
"197",39.4795453302802,0.106516797090247,-0.873288234244639
"198",47.4050292736553,0.0840582429549574,-0.933329022191807
"199",50.0155137972961,0.0789712331983084,-0.924963001770114
"200",45.8722412517106,0.0894063549649463,-0.866567320175145
"201",37.2638549748641,0.115520453784451,-0.833030610702556
"202",43.2398801903853,0.0959523292196696,-0.859339028202073
"203",36.7805370981301,0.117210268092017,-0.837324429242581
"204",53.4832190903543,0.0732686926967407,-0.925005168993818
"205",47.3712277688932,0.0852956455295657,-0.916003415019912
"206",42.5942852355292,0.0971738553708127,-0.880888380308335
"207",45.2899902029906,0.0892856439736616,-0.907261137442207
"208",42.3151749414275,0.0996594994503513,-0.840826150804112
"209",40.1497912461503,0.105929959304986,-0.834221348594382
"210",39.5745593899893,0.105341847829011,-0.876207273446726
"211",44.3331350499588,0.0915269442195047,-0.911333713284312
"212",44.61985557172,0.0912769131532214,-0.894016938978145
"213",50.1229385865668,0.0800676519800218,-0.91354047843716
"214",43.8138758676557,0.0933182101326769,-0.885737165398388
"215",52.5365098804404,0.0747717957927958,-0.944310654806895
"216",48.8429659660564,0.0818408214707964,-0.898832553276943
"217",53.4328532760874,0.0732856250016775,-0.939919489643235
"218",40.7813263196979,0.102468350220955,-0.868241255669647
"219",37.673220799064,0.113716866916831,-0.826146612482888
"220",50.4000409329877,0.0783675725154957,-0.920368801713097
"221",47.6053285264879,0.085033947690376,-0.892257375763163
"222",40.2065503580873,0.104565878385648,-0.853214362181601
"223",55.1411341674287,0.0710134944473384,-0.929828608664906
"224",43.3970381789575,0.0950311299170084,-0.870995356812253
"225",47.418683296262,0.0848538174224822,-0.90613220615709
"226",49.4906991133418,0.0809191799452123,-0.899637569168805
"227",38.38095138947,0.109846456807609,-0.866485051135717
"228",47.8697856095583,0.0842901230463844,-0.906990578993734
"229",43.7041718877155,0.0940377800663449,-0.888935572985203
"230",48.733540349569,0.0828968191123618,-0.87576145228895
"231",50.6365177845989,0.0776860481767152,-0.927442440326553
"232",37.6922923005143,0.114436546052176,-0.827546952939254
"233",46.0806308610329,0.0881990581081563,-0.895435602500039
"234",35.2846062587254,0.125465346283658,-0.791860822486664
"235",48.1040379703103,0.0833011684915711,-0.925120436440188
"236",59.2283649581758,0.0645638576313044,-0.96908063166315
"237",51.6500018410387,0.0758225605916161,-0.930987903414055
"238",44.5506777468907,0.0910509715466136,-0.900359748616595
"239",45.6244444365464,0.0895579018331833,-0.896759937889563
"240",44.36688263114,0.0923426766302547,-0.891955811951489
"241",47.6153756517437,0.0849480234851269,-0.884420424715263
"242",43.4736942939981,0.0947066219239419,-0.887411450786365
"243",47.5937674756481,0.0849107574394757,-0.904319015081746
"244",44.259085519471,0.0916287133282882,-0.891475873486559
"245",40.3434904853637,0.103642283156622,-0.880670148188349
"246",46.9275015190025,0.0864113233114762,-0.905689394453802
"247",48.2716665170894,0.0831323333775115,-0.90522784072567
"248",45.3082192466469,0.0881862259753104,-0.926549265501454
